ligand,target,weight
FN1,HNRNPA1,0.000345921366652071
FN1,NPM1,0.000406711614516482
FN1,PABPC1,0.00034551835891431
FN1,RACK1,0.000390914566719863
FN1,RPL13A,0.000336680019943189
FN1,RPL14,0.00041612685957386
FN1,RPS27A,0.000480523626167687
IGSF21,NLGN1,0.00022579434360222
IGSF21,RPS11,0.000224503305167736
IGSF21,RPS13,0.000228524833204524
IGSF21,RPS14,0.000244782818913305
IGSF21,RPS16,0.000222404886732884
IGSF21,RPS17,0.000217513626943892
IGSF21,RPS18,0.000225889456632473
IGSF21,RPS2,0.000259264814663095
IGSF21,RPS20,0.000222768499749795
IGSF21,RPS21,0.000227627592953441
IGSF21,RPS23,0.000222492593783939
IGSF21,RPS25,0.000228804419273182
IGSF21,RPS27A,0.000476555715355154
IGSF21,RPS3,0.000238978901829947
IGSF21,RPS3A,0.000229834601036724
IGSF21,RPS4X,0.000223496010933004
IGSF21,RPS6,0.000258603366325245
IGSF21,RPS8,0.00023067414992341
TNFSF12,NPM1,0.000230302373786988
TNFSF12,RACK1,0.000220853071799611
TNFSF12,RPS27A,0.000456889447011733
TNFSF12,RPS3,0.000223093551647898
TNFSF12,TNFAIP3,0.000279373398206451
THBS4,PABPC1,0.000240562611794862
THBS4,RACK1,0.000340985560729411
THBS4,RPL3,0.00105757012312937
THBS4,RPL9,0.00108139497305466
THBS4,RPS24,0.00107295897265574
THBS4,RPS27A,0.000309348433433291
MDK,NPM1,0.000247596382944767
MDK,NTRK2,0.00190189651119321
MDK,RACK1,0.000268905389622346
MDK,RPL18A,0.00296743324166507
MDK,RPS27A,0.00101766548793907
PLAT,PLAT,0.212490108521036
PLAT,RPS27A,0.000295383680559702
ANXA2,EIF3E,0.000401718054573742
ANXA2,ERBB3,0.000485669033128745
ANXA2,HNRNPA1,0.000418498589574057
ANXA2,NPM1,0.000412472605713092
ANXA2,PLAT,0.00154471320270002
ANXA2,RACK1,0.0007252803939357
ANXA2,RPL14,0.000355437594261588
ANXA2,RPS27A,0.000470514307215966
PAPLN,RACK1,0.000214760082464572
PAPLN,RPS27A,0.000345953219062658
PAPLN,RPS3,0.00264647308557769
MATN1,NPM1,0.000368128159134813
MATN1,RACK1,0.000301817490128867
MATN1,RPL14,0.00033709690726032
MATN1,RPL23,0.000326215976361268
MATN1,RPL24,0.000308081861685352
MATN1,RPL3,0.000307789471391997
MATN1,RPL30,0.000311250787719932
MATN1,RPL34,0.000307424759929037
MATN1,RPL6,0.000314487893275529
MATN1,RPL7,0.000312781292179142
MATN1,RPL8,0.000312260190511004
MATN1,RPS14,0.000327809637062591
MATN1,RPS27A,0.000266678723127843
OLFM2,RACK1,0.000218304544277458
OLFM2,RPL13A,0.000328361929653673
OLFM2,RPS14,0.000215002529011056
OLFM2,RPS27A,0.000533091836311473
OLFM2,RPS6,0.00317391647850346
LTB,RACK1,0.000235156674821699
LTB,RPS27A,0.00046920555683153
LTB,TNFAIP3,0.000268643567400107
ACP4,NPM1,0.000224445127184056
ACP4,RPS27A,0.000281002891831104
PCDHA2,NPM1,0.000179673216854505
PCDHA2,RACK1,0.00017983861775646
PCDHA2,RPL23,0.000317768576200267
PCDHA2,RPS27A,0.000270578019159847
CLEC3A,HNRNPA1,0.000237623815377285
CLEC3A,PABPC1,0.00021108827301513
CLEC3A,RPS14,0.00039603377328609
CLEC3A,RPS27A,0.000447077289095691
PCDHA8,NPM1,0.000213457072187405
PCDHA8,RACK1,0.000310292875339164
PCDHA8,RPS27A,0.00030936498180792
PCDHA6,RACK1,0.000292548893098037
PCDHA6,RPS27A,0.00031978647502167
LILRA6,ERBB3,0.000211287540609394
LILRA6,NPM1,0.000255167763369868
LILRA6,PABPC1,0.000232785285335284
LILRA6,RPS11,0.000195012035894258
LILRA6,RPS13,0.00019704581214814
LILRA6,RPS16,0.00019241363644951
LILRA6,RPS18,0.000195011539626796
LILRA6,RPS27A,0.000237083389412572
LILRA6,RPS3,0.000200223900254039
LILRA6,RPS3A,0.000197750306223194
LILRA6,RPS4X,0.000195045994318164
PCDHA10,NPM1,0.000177358813236656
PCDHA10,RACK1,0.000181982723127732
PCDHA10,RPL23,0.00119273334349853
PCDHA10,RPS27A,0.000268208507129291
PCDHA1,RACK1,0.000311090682945115
PCDHA1,RPS27A,0.00030939394359474
SEMA3C,MAML3,0.000247732750450728
SEMA3C,NRP2,0.013140651535373
SEMA3C,PABPC1,0.000283402724935032
SEMA3C,RPS27A,0.000275577683154047
PTN,NPM1,0.000277192809345919
PTN,RPS27A,0.000408765877811016
CADM1,ERBB3,0.00505479034222087
CADM1,NPM1,0.000240013130293602
CADM1,PHGDH,0.000700909569817665
CADM1,RPS27A,0.000322445530142143
SPP1,RPL13,0.000550197445399813
SPP1,RPL5,0.000548756245919369
SPP1,RPS13,0.000570961075169146
PCDHA12,NPM1,0.000200690037175077
PCDHA12,RACK1,0.000251672390981923
PCDHA12,RPL23,0.00230476639299641
PCDHA12,RPS27A,0.000346919896265677
PCDHGB6,RACK1,0.000224832531567632
PCDHGB6,RPS27A,0.000328444799102331
CNTN4,HNRNPA1,0.000279646944316105
CNTN4,NPM1,0.000251392720947022
CNTN4,PABPC1,0.000283028907434041
CNTN4,PHGDH,0.00206129469092927
CNTN4,RPS27A,0.000368428708965227
PCDHA5,RACK1,0.000307164030147967
PCDHA5,RPS27A,0.000317321275211852
F11,NPM1,0.000240437506316301
F11,RACK1,0.000267045681711188
F11,RPS27A,0.000423748137902393
PCDHA11,RACK1,0.00030826568522389
PCDHA11,RPS27A,0.000312837504188749
PCDHA13,RACK1,0.000307254021010457
PCDHA13,RPS27A,0.000305866769166865
S100A10,ERBB3,0.00124627890288287
S100A10,NPM1,0.00120822509404539
S100A10,PLAT,0.00342755608558505
S100A10,RPL10A,0.000646851624038652
S100A10,RPS27A,0.000308745722908551
CLDN3,HNRNPA1,0.000234854873538131
CLDN3,PLAT,0.00117375761658311
CLDN3,RACK1,0.00110465206064216
CLDN3,RPS2,0.00113647669316824
CLDN3,RPS27A,0.000323387076610338
PCDHA7,RACK1,0.000314749111750536
PCDHA7,RPS27A,0.000309685998610793
COMP,RACK1,0.000306687642742081
COMP,RPL3,0.000649931788398973
COMP,RPL9,0.000668072100196755
COMP,RPS24,0.000661628087175935
COMP,RPS27A,0.000306485021969021
FAM3B,RACK1,0.000180002361876991
FAM3B,RPS27A,0.000275175389936577
CD82,ERBB3,0.00509538999950245
CD82,NPM1,0.000216146242309316
CD82,RACK1,0.000264946347914044
CD82,RPS27A,0.00033618933474312
FGF11,HNRNPA1,0.000459199526050147
FGF11,RPL13,0.000421754733217615
FGF11,RPL18,0.000415683442600419
FGF11,RPL19,0.00041757910851063
FGF11,RPL3,0.000411905750058423
FGF11,RPL9,0.00043146139974117
SEMA7A,HNRNPA1,0.000435546445868531
SEMA7A,NPM1,0.000416748057209325
SEMA7A,NRP2,0.000693562514333768
SEMA7A,PABPC1,0.000431198196964181
SEMA7A,PHGDH,0.000509175583928662
SEMA7A,RPS27A,0.000380670079403948
CADM4,ERBB3,0.00421318350282922
CADM4,NPM1,0.000303446725476192
CADM4,RPS27A,0.000276035230828928
ESAM,NPM1,0.000203231463987056
ESAM,RPS27A,0.000274692685913691
