ligand,target,weight
IGFL3,ERC1,0
IGFL3,FAM13A,0
IGFL3,FAM172A,0
IGFL3,FCER1A,0
IGFL3,FCGBP,0
IGFL3,FFAR4,0
IGFL3,FLT1,0
IGFL3,FNBP1L,0
IGFL3,GALM,0
IGFL3,GALNT18,0
IGFL3,GCA,0
IGFL3,GCC2,0
IGFL3,GDI2,0
IGFL3,GLRX,0
IGFL3,GPSM3,0
IGFL3,GRK3,0
IGFL3,GRM7,0
IGFL3,GRM7-AS1,0
IGFL3,GSN,0
IGFL3,GTDC1,0
IGFL3,GYS1,0
IGFL3,HCK,0
IGFL3,HHEX,0
IGFL3,HINT1,0
IGFL3,HIP1,0
IGFL3,HLA-DMB,0
IGFL3,HLA-DQA2,0
IGFL3,HLA-DQB2,0
IGFL3,HMGB1,0
IGFL3,HMGB2,0
IGFL3,HMGN1,0
IGFL3,HMGN5,0
IGFL3,HMOX2,0
IGFL3,ICAM3,0
IGFL3,IDH2,0
IGFL3,IER5,0
IGFL3,IGFLR1,0.440895803067466
IGFL3,IKZF4,0
IGFL3,IL18,0
IGFL3,IL1RAP,0
IGFL3,ITGB7,0
IGFL3,JPT1,0
IGFL3,KCNQ5,0
IGFL3,KLHL25,0
IGFL3,KMT2C,0
IGFL3,LCP1,0
IGFL3,LIMS2,0
IGFL3,LINC00265,0
IGFL3,LINC01572,0
IGFL3,LINC01762,0
IGFL3,LINC02245,0
IGFL3,LPAR3,0
IGFL3,LPP,0
IGFL3,LRBA,0
IGFL3,LRRC23,0
IGFL3,LRRK1,0
IGFL3,LST1,0
IGFL3,LTB,0
IGFL3,LTC4S,0
IGFL3,LY86,0
IGFL3,MEGF9,0
IGFL3,MIA2,0
IGFL3,MIS18BP1,0
IGFL3,MNDA,0
IGFL3,MPP7,0
IGFL3,MSI2,0
IGFL3,MT-ATP6,0
IGFL3,MT-ATP8,0
IGFL3,MT-CO1,0
IGFL3,MT-CO2,0
IGFL3,MT-CO3,0
IGFL3,MT-CYB,0
IGFL3,MT-ND3,0
IGFL3,MT-ND4,0
IGFL3,MT-ND4L,0
IGFL3,MT-ND5,0
IGFL3,MTA3,0
