ligand,target,weight
BGN,GPC1,0.00184654736498887
BGN,ITGA11,0.00189565614678937
BGN,ITGA4,0.00179199823687599
BGN,ITGA6,0.00194661381470854
BGN,ITGA9,0.00198592105095544
BGN,ITGB3,0.0019642015296088
BGN,ITGB8,0.0019674588988928
BGN,JUN,0.000446504633982814
BGN,LIMS2,0.000296676597417986
BGN,LY96,0.00348868141544424
BGN,NFKB1,0.000511395676222591
BGN,PIK3R1,0.000517591133894314
BGN,PTK2,0.00237781638172638
BGN,SDC3,0.00193558222726044
BGN,SERPINB4,0.000760465177033756
BGN,SHC3,0.00182520748281969
BGN,TAGLN,0.00144228124034401
BGN,TLR1,0.00470531852564358
BGN,TLR2,0.00601123516917956
BGN,UBB,0.000288223854513987
SEMA3D,ALCAM,0.000355913793837029
SEMA3D,CAMK2D,0.000240081156796971
SEMA3D,CDH1,0.000336023748646383
SEMA3D,CHL1,0.00078236129930657
SEMA3D,CREB5,0.000249381712202048
SEMA3D,EPHB2,0.000403205534765586
SEMA3D,GJA1,0.000234635715347685
SEMA3D,HOXB5,0.000414103367812844
SEMA3D,ITGA4,0.000270391101815736
SEMA3D,ITGA6,0.000318978192104361
SEMA3D,ITGA9,0.000302034890666568
SEMA3D,ITGB3,0.000340007503230566
SEMA3D,JUN,0.000419545803304937
SEMA3D,KDR,0.00193690804129571
SEMA3D,L1CAM,0.0167364912444941
SEMA3D,LIMS2,0.000230723131445048
SEMA3D,MACF1,0.000562690226347765
SEMA3D,MAMLD1,0.000372214599992524
SEMA3D,NFASC,0.000238541679866646
SEMA3D,NFKB1,0.000438985877473858
SEMA3D,NR4A1,0.000478141886765814
SEMA3D,NRP2,0.00903385250106727
SEMA3D,NUMB,0.000289641116380864
SEMA3D,PAK3,0.00175814348798592
SEMA3D,PIK3R1,0.000401682416185661
SEMA3D,PLXNC1,0.00027088005101623
SEMA3D,PTK2,0.000770984896581021
SEMA3D,RPS6KA2,0.000300646796955335
SEMA3D,SEMA3D,0.211444122601034
SEMA3D,SEMA6A,0.00105266917526182
SEMA3D,UBB,0.000275439400590474
COL6A1,ACTG2,0.000248391044936057
COL6A1,AR,0.000301977932796576
COL6A1,CD36,0.000634717676495652
COL6A1,CDH1,0.000392334283172793
COL6A1,COL13A1,0.000689167448487702
COL6A1,COL6A1,0.211439273682287
COL6A1,ELN,0.0019196680800306
COL6A1,FHL2,0.000411678750869517
COL6A1,GPC1,0.00179610434371461
COL6A1,HIF1A,0.000210657951015871
COL6A1,HSPA1A,0.000210447968726842
COL6A1,ITGA11,0.0042972335286115
COL6A1,ITGA4,0.00326144343196175
COL6A1,ITGA6,0.00436581231484288
COL6A1,ITGA9,0.00373303263591901
COL6A1,ITGB3,0.00356265788563502
COL6A1,ITGB8,0.00368692697234848
COL6A1,JUN,0.000424400243157102
COL6A1,KDR,0.000327395266523151
COL6A1,L1CAM,0.000263236853494163
COL6A1,LIMS2,0.0018998210573109
COL6A1,MASP1,0.000220503812148359
COL6A1,NFKB1,0.000373253331795327
COL6A1,PDIA3,0.00100008230608965
COL6A1,PIK3R1,0.000564802462453485
COL6A1,PTK2,0.00281403786789213
COL6A1,SDC3,0.00351440181137594
COL6A1,SHC3,0.00175512561705002
COL6A1,TPM1,0.000248988524528867
COL6A1,UBB,0.0002988987573429
SEMA3C,AR,0.000252447258923261
SEMA3C,CDH1,0.000381979030309824
SEMA3C,CHL1,0.000279481710976869
SEMA3C,CREB5,0.000209646276377365
SEMA3C,GJA1,0.000311120868074314
SEMA3C,HOXB5,0.000254956165593761
SEMA3C,HSPA1A,0.000205890747411724
SEMA3C,JUN,0.000422948855469067
SEMA3C,KCNK6,0.000221984292039201
SEMA3C,KDR,0.00169773672565158
SEMA3C,KRT15,0.00022314828998428
SEMA3C,MACF1,0.000347351311757176
SEMA3C,MAMLD1,0.000224704549855038
SEMA3C,MDFI,0.000393333375130461
SEMA3C,MGP,0.00540926564692804
SEMA3C,NFASC,0.000279537159727842
SEMA3C,NFKB1,0.000421974950835207
SEMA3C,NR4A1,0.000298505480320113
SEMA3C,NRP2,0.013140651535373
SEMA3C,PAK3,0.000938875121804931
SEMA3C,PCDH9,0.000245609544364805
SEMA3C,PDIA3,0.00169256275748127
SEMA3C,PIK3R1,0.000286941409615797
SEMA3C,PTK2,0.000474086390956365
SEMA3C,SCGB2A2,0.00191813729914585
SEMA3C,SEMA3C,0.211438673384827
SEMA3C,SEMA6A,0.000633622842858708
SEMA3C,SHROOM3,0.00557939694932411
SEMA3C,SLC24A3,0.000223773017599313
SEMA3C,UBB,0.000252615929015298
BCAN,ACTG2,0.000256223169230827
BCAN,ANK2,0.000346433489796673
BCAN,AR,0.000296321986176272
BCAN,CDH1,0.000424646923287793
BCAN,CHL1,0.000225126637187885
BCAN,COL13A1,0.00058360361187887
BCAN,ELN,0.00365036196397973
BCAN,FHL2,0.000408224686785994
BCAN,GPC1,0.00336372451132662
BCAN,ITGA11,0.00348055351470024
BCAN,ITGA4,0.0031935935328082
